Name,Role,Score
Anna,Dev,3
Barry,Dev,4
Andre,Dev,5
Ash,Dev,5
Dom,Dev,5
Andy,EnvSupport,3
Tony,Dev,3
Colin,Dev,3
Carl,Dev,3
Catherine,QA,3
Dave,QA,3
Daniel,Dev,3
Derek,Dev,3
Emma,Dev,3
Elizebeth,QA,3
Emly,Dev,3
Erin,Dev,3
Earny,EnvSupport,3
Bearny,QA,3
Barney,QA,3
Fred,Dev,3
Frank,Dev,3
George,Dev,3
Gary,Dev,3
Gareth,EnvSupport,3
Gregory,Dev,3
Harry,EnvSupport,3
Hilda,Dev,3
Henry,Increase,3
Iona,Dev,3
Jake,Dev,3
Giles,Increase,3
Karl,QA,3
Kate,Dev,3
Katherine,Dev,3
Larry,Dev,3
Meggan,Dev,3
Martin,Dev,3
Mavis,Dev,3
Marlin,Dev,3
Merlin,Dev,3
Nigel,Dev,3
Nicolas,Dev,3
Oleg,Dev,3
Oliver,Dev,3
Peter,Dev,3
Paul,QA,3
Piotre,Dev,3
Aleksey,Dev,3
Pedram,Dev,3
Roger,Dev,3
Richard,Dev,3
Rachel,Dev,3
Lisa,QA,3
Rianna,Dev,3
Stuart,Dev,3
Simon,Dev,3
Steven,Dev,3
Sven,EnvSupport,3
Terry,Dev,3
Vickie,Dev,3
William,Dev,3
Reggie,QA,3
Krzysztof,Dev,3
Adam,Dev,3
Matthew,Dev,3
Mayank,Dev,3
Tom,QA,3
Olena,Dev,3
Darren,EnvSupport,2
